app_type_ref_id,app_type_id,unit_id
418126,9705,79
418187,6335,92
418200,14700,12
417669,17116,43
465107,10903,78
465109,5529,40
465113,7529,31
268436,4333,73
268448,18829,78
268464,13389,90
465169,18086,37
465184,2683,68
465188,3268,98
465192,13863,65
268487,8104,78
465196,15162,81
465219,2838,89
268496,8440,31
268514,3462,79
268516,170,78
465267,18962,67
465269,4971,14
268568,18667,92
268591,12063,31
465306,11661,25
24407,14903,42
24451,9749,56
24404,16410,55
24406,12246,98
164758,18602,22
165246,10165,83
323790,7613,31
165248,2759,14
667051,8725,37
667057,14717,73
24400,1359,71
526868,17070,70
563911,14146,81
563914,2253,71
667015,17488,17
667018,457,85
526841,8806,56
526843,9724,35
526844,16542,78
165268,5436,76
323810,11600,69
323830,5055,3
323841,11766,45
323843,4637,32
323871,2476,17
807323,14108,38
323894,8187,43
807349,13817,5
807561,7913,46
807573,11661,24
807575,10630,87
971258,1622,83
970763,9146,3
971236,10829,79
971238,14239,63
973988,6916,65
981612,15845,68
386999,14535,56
268506,16168,58
268510,18854,4
268512,13962,38
465293,14003,18
510591,5765,95
510610,15977,84
510612,13599,95
24411,11891,74
24416,10242,92
24448,177,100
526905,13047,21
24417,9840,33
667053,15782,67
667061,13079,51
563922,17606,58
526832,2824,78
526839,4277,35
165266,17713,12
165306,6490,66
323846,16773,5
323879,7501,20
323882,15467,95
667039,15668,32
667040,18334,75
807382,7581,39
807473,18225,96
807475,7958,28
667048,3969,48
822983,3893,46
970737,14366,97
366891,8888,46
971304,2945,59
971307,13163,5
971234,6083,61
971211,197,24
971296,11522,1
970733,12958,47
971264,16997,50
971299,15359,2
970802,4563,69
970706,14334,96
265047,11637,67
3,15582,36
3997,5637,39
973985,2371,9
981567,10956,71
973943,8938,21
981614,8751,2
973950,12592,93
973995,4193,85
973967,9424,92
973993,3010,78
973963,3330,55
981595,2652,6
981563,16612,5
973909,9695,40
366970,12248,53
127382,12363,93
386924,13944,25
127344,10831,68
127351,17003,52
136088,130,61
136090,16685,85
136098,18453,58
127343,5877,64
127347,12722,22
127348,6415,63
127353,9603,42
127355,13120,84
386971,4458,8
386987,8119,58
146131,9336,17
387019,7144,79
146133,14725,45
387052,5391,81
146155,5768,80
146165,15097,100
24460,6624,48
24466,13301,26
366895,3658,94
418080,18532,21
7978,16053,14
7998,14354,67
526879,8033,47
667049,7849,75
563920,8172,46
165264,6426,68
323812,15461,49
667047,11630,12
667055,3701,33
971243,8773,24
970786,7810,87
970719,12148,59
971266,7599,95
971292,1964,18
970742,18135,53
970747,14590,79
1,7095,38
971226,14744,29
971193,14925,32
970761,12064,89
10,12359,4
14,446,68
3985,5965,70
822985,12934,54
3989,2283,59
973959,16158,20
981545,9097,57
981603,1118,77
981623,18068,69
973907,10466,34
981605,815,62
973974,4962,94
127356,6222,12
127374,3320,18
127380,17635,49
127387,18443,61
386927,8326,78
127352,15586,13
386937,18027,52
127349,5707,11
386955,2212,9
386957,286,21
386973,11339,63
146016,7535,25
146048,1963,94
146086,8860,51
386991,11178,65
146115,2293,53
146117,2435,91
387048,1796,81
164748,17117,40
146011,13733,54
146012,1146,67
418017,1634,91
989600,8533,47
970595,14825,60
418029,800,100
418045,16694,8
418047,9586,8
418071,15955,24
418075,2096,47
7675,15662,24
418077,11570,70
418094,6722,32
7955,9368,33
7996,6776,87
8000,13500,58
8002,3484,91
7856,5869,12
981626,14434,8
981588,15113,42
981601,3052,71
387054,2286,42
534857,18677,93
350697,11909,21
563891,43,15
526815,6916,81
897854,6508,66
563894,12983,24
526817,10932,86
563900,1837,58
268414,9693,96
526809,121,1
970571,12101,29
970585,7857,52
970551,7672,19
667011,6921,50
970587,11771,56
970591,4863,1
970589,1065,80
534850,739,12
563905,1660,49
268416,15305,52
268421,12765,38
268422,16305,70
268423,15332,83
268425,18061,39
268427,817,39
268428,18353,85
268429,17631,28
24502,2691,73
268432,13031,29
592887,4364,29
24504,12333,59
592910,17492,62
592912,17584,13
165317,13478,99
165325,17085,73
165328,15621,42
164398,6985,12
164403,8183,32
164404,9314,30
164410,2418,73
189075,11282,27
164411,17620,20
189051,15777,90
164415,12013,58
164417,6270,95
164420,10833,42
164421,15376,41
164423,8060,58
164424,13660,90
164427,6868,13
164428,17714,8
189053,4826,100
189055,16081,51
189067,15731,36
189071,6101,28
189073,9799,71
24408,3154,19
24409,5754,73
592923,8976,34
592939,11737,35
592941,9467,23
592949,7783,8
592978,14544,54
667067,41,61
40810,690,70
40816,14514,30
43086,9325,99
43088,12836,68
24410,16345,25
24412,3328,21
593014,18968,88
593016,11809,92
43092,4269,66
667065,7953,26
43096,5583,44
43098,16323,6
593031,3278,95
164740,13672,32
24401,14504,18
24453,18377,1
24456,6249,88
667058,5475,20
218273,15544,90
218275,4848,69
24459,14014,61
526811,17739,70
24508,16656,48
667059,15600,68
526814,14936,26
704434,16775,5
704445,17643,64
24512,3998,93
24516,8385,16
164742,16684,96
526818,8065,49
53649,15239,19
563902,619,65
268415,16357,13
350703,14138,73
563888,15349,41
350706,10985,33
645230,16185,53
645232,8403,40
704451,18961,86
218296,495,38
704457,4147,11
218307,14296,51
218312,56,54
645253,14281,93
645256,11656,37
53674,10506,35
704495,10032,78
704497,15251,69
218384,13459,48
218403,2895,9
218417,12144,72
218421,6273,68
164752,15160,39
164753,2361,92
164754,15431,54
704519,10413,12
366898,4301,4
897855,12369,84
897857,3452,93
897865,5035,4
720105,11685,39
832305,17542,63
832307,14774,28
53713,11259,55
53717,9694,38
53719,13957,20
832317,10225,44
832201,18094,82
832208,17940,67
832210,4691,36
832217,3145,73
366920,9168,18
366946,14913,27
53737,381,93
53739,6872,93
53741,8194,89
53743,254,36
366961,1026,78
366963,9903,16
53793,18460,98
2,3104,68
84185,17819,35
832335,3950,52
268397,3982,66
563886,4705,87
526807,11678,44
350701,13640,41
563889,15345,64
164745,11095,39
350698,7696,95
720174,16427,80
720176,16893,1
897901,9469,45
897903,6324,60
921346,2477,2
921656,15168,48
832343,3093,84
534888,2111,66
534890,13006,86
720194,3895,90
921673,8544,96
921686,546,13
921688,16427,43
534906,9395,25
823937,6128,3
720235,18131,17
921834,8949,59
534909,4960,60
350721,3215,23
350723,9808,64
534928,327,99
534930,16246,45
350726,10539,5
534965,2069,24
534970,12885,23
350736,14691,69
350754,6946,30
350756,13293,41
86201,16578,42
86203,8342,88
24458,7903,3
534982,6899,21
832252,16915,52
832264,15445,43
832268,13293,84
897829,323,10
86238,12591,48
86152,16292,86
86115,3962,61
832284,14688,64
832164,18044,65
86117,17055,28
86118,3934,54
86119,18449,48
86120,1704,81
86125,6506,39
86126,16053,5
86127,16638,14
24398,900,38
563898,1861,2
268419,3723,8
24501,15905,91
164413,10163,61
164418,3817,61
164425,16068,38
189078,2387,78
592974,4207,62
164396,18003,90
24518,9720,88
704453,9721,10
218328,1483,21
53672,4037,33
704490,10955,72
218355,15902,52
218359,571,40
218363,14225,5
218423,1078,51
24454,14768,50
645267,11099,85
645285,5560,90
645287,6629,7
366944,2151,11
53731,5276,14
53735,7122,40
53772,15554,78
667021,8758,17
534863,9351,57
921658,7388,19
534868,5300,70
921677,4999,57
823930,5796,57
823933,7500,87
720237,3539,27
720244,14177,86
921841,204,100
921845,3926,16
534934,10872,9
534953,7005,20
534967,3645,100
350739,13652,98
832248,1581,18
534854,17768,74
86214,6689,71
86218,4713,39
534843,15718,8
86113,18335,84
86116,2828,8
268431,9194,86
645272,8085,21
53684,15758,14
164757,3661,12
526819,9271,78
823922,12529,17
921839,12727,18
418151,1526,47
418174,3590,98
418176,1188,8
418193,18168,24
465077,14177,4
465115,7823,68
465125,989,93
268433,4960,2
465139,11334,93
465141,11593,33
268462,12283,40
465165,3637,100
465171,15961,49
465174,17615,100
465190,11785,42
268493,4569,78
268491,3811,39
465194,18800,71
268518,17302,32
268543,16578,55
465245,17136,58
268593,3569,6
465280,10474,46
465284,9958,3
465286,5155,23
268604,15338,39
268608,1280,79
268610,5970,9
268617,9939,49
268630,2050,43
510614,1580,98
86154,12823,78
24414,15519,85
526900,9058,53
165250,7810,96
667052,17576,85
268417,10393,74
526896,5100,62
563906,7655,69
526836,11635,58
526851,14618,38
807290,3912,11
165304,9823,8
667044,3644,42
807577,2106,12
807579,1846,42
667050,17326,21
0,5944,83
971216,2820,18
970776,1084,15
971253,15157,90
970804,4236,65
259388,14953,46
265005,2883,44
973929,1876,97
981581,15634,22
973976,14179,54
981629,5834,28
387033,224,99
418096,257,80
418191,2888,90
418213,1577,44
268438,8379,40
24405,6982,79
526902,16237,82
24415,14180,38
526883,6172,99
526882,871,18
526892,10212,29
526881,13821,52
526898,10812,63
323788,16430,5
667054,18536,98
667056,16858,78
526874,18988,64
563918,3985,87
526834,13496,8
526848,8370,71
165270,15937,61
165286,14982,77
165299,12593,84
323819,13743,86
323849,2926,68
323858,15722,80
323868,15932,89
667041,10244,24
667042,6259,81
807532,18348,53
807559,11847,78
667045,18423,3
971203,8069,90
970749,8829,50
970778,11872,9
970788,316,27
970774,3615,64
971245,17504,72
970735,3142,39
971218,17556,26
970726,10988,32
971271,17833,19
970711,14797,76
971268,2596,92
971287,236,2
971273,7086,93
971290,15693,96
164747,4400,93
970758,14863,85
971191,15948,50
259363,3643,66
259372,463,66
259379,7352,14
265015,4839,23
8,1576,45
12,248,95
16,18853,83
18,14322,8
981597,49,1
973969,16825,46
981607,2139,93
973957,7906,53
981633,12676,10
973971,2842,94
981609,1712,16
973965,8926,27
981547,11493,86
386913,10370,77
127372,5065,14
136092,7558,53
136094,10674,29
136096,759,16
127346,17237,90
386942,7556,74
127350,7886,49
146020,4448,92
146036,5790,25
386976,13561,53
386997,17617,98
146110,10028,38
146135,7472,63
387036,18880,61
24397,1435,70
146157,520,6
146010,12083,55
24469,14772,17
146015,15257,99
7671,17499,53
7681,9486,56
418100,14028,16
7980,9157,56
24403,16247,39
526875,9189,93
526877,16579,92
667038,5991,38
526821,7804,69
534845,12313,48
807288,5937,24
165279,4676,58
323814,13259,9
323877,124,99
667046,1311,34
970713,16067,53
971197,4371,16
971240,16235,93
971275,13874,93
970708,9801,5
970724,2888,75
971201,3592,24
366892,5251,94
971214,12971,31
970704,6398,26
970772,2205,49
971195,16908,30
259381,3562,72
259399,4634,55
265013,7975,29
3959,11185,20
3961,10810,55
3991,17935,90
973911,13923,9
981565,5677,32
973925,12736,98
981631,18608,7
127376,1722,69
386922,17714,79
127354,7964,75
136100,18615,70
127345,10344,32
386967,4502,76
138025,18802,9
146018,84,68
146039,11724,99
146113,12219,33
387001,2914,36
387031,3272,43
146140,15803,47
146159,13214,43
158569,17724,4
24463,14999,16
417293,18261,86
418011,8541,48
418013,7910,39
146013,7357,5
418019,15861,69
146014,2308,75
990706,2634,56
418090,16800,40
418098,16927,16
7713,8408,98
418102,1113,39
7982,14704,57
323851,3929,37
366890,16197,69
970780,3421,57
970756,9380,28
259369,5581,46
265009,16041,92
981549,12115,54
973927,10382,22
7906,4733,68
7910,3549,50
973991,11436,32
127384,12281,100
386995,14402,41
146161,4278,98
24465,11521,35
164397,1589,43
24472,3123,14
164743,14450,82
556873,10982,84
667013,14763,95
218294,3956,36
366896,13393,74
963090,3524,72
24498,5279,19
350707,13420,21
563903,2848,90
645251,2183,85
24457,3289,95
667066,9637,25
970559,9843,54
970557,7708,36
970555,9760,4
973905,12489,79
970553,11164,25
970593,18003,5
563899,14982,48
577889,9142,22
268420,3968,18
24505,18103,42
24494,9019,48
24495,7280,14
24496,15342,45
24500,10653,2
268424,5774,78
268430,11751,65
563908,14378,13
592889,11998,81
24503,8165,69
165314,14253,49
165332,3777,36
165341,2579,48
165344,3538,80
165346,8434,15
164406,2497,51
164408,8154,42
189062,14573,56
189065,2378,73
189069,10522,20
24413,2374,42
592926,16346,44
592953,10337,83
592955,11532,100
592958,12827,92
592970,16098,1
592980,558,76
25154,1488,32
24399,4267,50
40812,7270,27
40814,9011,19
43082,10606,12
43084,4102,21
592982,13080,65
592984,2935,63
592999,14228,69
593012,7071,45
593019,9221,10
43090,8455,28
43094,4874,13
24506,4589,75
593035,13902,21
593037,8343,46
24402,4588,85
259362,16179,97
24471,454,88
534856,18693,22
563896,3209,23
386909,17015,89
24418,8938,69
24450,11550,24
24473,11387,22
563897,3792,4
563893,15851,15
24509,2348,54
24510,5009,53
24511,12025,12
526853,3684,7
526864,13586,24
24491,4825,92
704447,15442,58
24513,2313,13
24514,13337,18
24515,18401,43
24517,8409,47
259360,9535,42
526816,7653,3
164741,1419,80
350700,14218,83
704460,2310,77
704467,5699,93
704469,15669,25
218326,13211,13
218337,7035,62
218341,3935,70
218343,935,28
218365,10442,83
704506,5105,87
218401,12472,15
218406,5167,86
24455,10383,13
164750,18712,59
704516,150,95
164751,2302,66
164755,3306,79
704522,6802,26
704524,5729,83
704533,13790,15
832168,5930,66
832288,7887,73
720092,10704,75
720094,11563,86
720096,11894,48
720098,12005,14
720100,8998,46
164756,11695,23
897859,5502,76
897873,18879,72
53704,2484,1
53706,5858,22
832309,2227,34
832321,6632,19
53759,11143,98
366957,8287,94
53777,2670,45
832223,9213,21
53789,1947,6
84189,6455,49
534847,17037,18
534852,3438,65
366894,16372,99
556875,7409,35
556871,1337,93
526812,5270,71
386910,16952,91
526872,14529,82
268395,6487,95
897818,5582,26
350704,11387,87
921654,3478,27
832345,8575,54
823916,18066,17
720200,17222,41
534900,13209,68
534904,11459,78
921691,6813,9
921708,17550,61
720219,5120,36
720221,9945,89
720223,15857,72
720225,15814,50
720228,16868,76
720239,1389,57
921722,6336,34
921791,18616,84
921793,10254,18
832030,17814,46
86155,14590,34
921837,8227,19
350709,14359,33
534920,17077,38
534924,16473,21
832246,16512,64
832136,8934,59
534986,13630,95
534988,1035,68
832250,4146,19
534855,11728,8
86225,12810,82
897826,15363,80
897833,10321,53
897823,9166,80
84191,5434,8
897819,17058,3
86114,1910,5
832286,4681,39
832166,11293,44
667037,7820,51
86121,14005,53
86122,7052,93
86123,1340,49
667043,7040,34
24468,4030,74
268426,12436,57
40804,12392,26
40806,7283,57
40808,2793,50
40818,14838,78
704443,3748,62
24497,18073,68
53651,220,73
526871,15601,20
218361,9538,63
218367,9337,49
704511,8582,77
53688,917,88
720128,8951,80
53774,5986,14
720153,3547,31
84183,11734,75
526869,9709,11
720231,1626,20
743773,7176,100
823939,7015,77
534932,16156,9
86178,12288,69
24492,3454,10
832244,4688,26
832266,5337,20
86128,13114,80
667069,4051,48
24507,7793,26
921855,8514,43
268398,1592,27
86124,14396,89
