point_log_inst_id,point_id,eng_unit_id,log_interval
1005965,177067,2,60
1005966,781186,2,180
1005967,516446,2,180
1005964,781192,2,180
1005968,551909,2,180
1005969,177038,2,180
1005971,714425,2,180
1006167,177050,2,180
1005970,551895,2,180
1005972,551885,74,180
1005973,322269,74,180
1005975,516474,2,180
1005976,177065,2,180
1006169,551921,74,180
1005974,177071,2,180
1005977,551853,2,180
1005978,551849,2,180
1005980,18298,2,180
1006171,977916,2,60
1005979,928677,2,180
1005981,177085,74,180
1005982,18291,2,180
1005984,516477,2,180
1005983,516478,2,180
1005985,551800,2,180
1005986,551794,2,180
1005963,551998,74,180
1005935,322267,2,180
1005934,441963,2,180
1005936,441939,74,180
1005937,441932,2,180
1005939,781150,74,60
1005938,552035,2,180
1005940,552032,2,180
1005941,781163,2,180
1005943,530959,2,180
1005942,714431,74,180
1005944,552019,23,60
1005945,552001,2,180
1005947,551790,2,180
1005948,551991,2,5400
1005946,551990,2,60
1005949,176983,74,180
1005950,18333,2,5400
1005952,551959,74,180
1005951,551954,74,180
1005953,18330,2,180
1005954,177005,74,180
1005956,18325,2,180
1005955,551931,2,180
1005957,551929,74,180
1005958,781185,2,180
1005960,551544,94,180
1005959,551619,2,180
1005961,551608,2,180
1005962,516485,2,60
1006155,551594,2,180
1006156,177194,2,180
1006157,980278,74,180
1006542,551575,2,180
1006543,973532,2,180
1006544,551551,2,180
1006554,551549,2,60
1006555,551547,2,180
1006556,516495,2,180
1006545,177192,2,180
1006546,18248,2,180
1006547,551541,2,180
1006548,551539,2,180
1006549,177219,74,180
1006550,551526,2,180
1006551,18245,2,180
1006552,18240,2,180
1006553,177251,2,180
1005928,714396,2,180
1005929,177256,2,60
1005930,177272,2,180
1005927,551484,74,180
1005932,177138,2,180
1005933,18284,2,180
1005881,988224,2,3543
1006381,551785,74,60
1005880,551770,2,180
1005882,177116,2,180
1005883,977321,2,180
1005885,177122,5,180
1005886,18282,2,180
1006384,551753,2,180
1005884,551746,2,180
1005887,551737,2,180
1005888,714403,2,180
1005890,530923,2,180
1006387,551723,2,180
1005889,551707,2,180
1005891,551705,2,5400
1005892,551700,2,180
1005894,516483,74,180
1005893,18272,2,60
1005895,177156,2,2077
1005896,177158,2,180
1005926,177167,2,180
1005898,177189,2,180
1005897,973297,2,180
1005899,551630,2,180
1005900,530747,74,180
1005902,743629,2,180
1006393,743625,74,180
1005901,743615,2,180
1005903,781001,74,180
1005904,743611,14,180
1005906,587298,2,180
1005905,928694,2,60
1005907,743597,2,180
1005908,530727,2,180
1006396,268732,2,180
1005910,743591,2,180
1005911,743572,74,180
1005909,268725,2,180
1005912,743560,2,60
1005913,743557,2,180
1005915,18388,2,180
1006399,442146,2,180
1005914,530753,2,180
1005916,442139,2,180
1005917,530769,74,180
1005919,442134,2,5400
1005918,268738,2,60
1005920,530777,2,180
1005921,268742,2,180
1005923,530789,2,180
1005922,743720,2,180
1005924,780950,2,180
1005925,587192,2,180
1006159,587194,2,180
1006160,743763,2,180
1006161,587199,74,180
1005827,268722,2,180
1006431,587206,2,180
1006436,587208,2,180
1006441,743733,2,180
1006419,780964,2,180
1005815,743725,2,180
1006454,18427,2,180
1006458,442094,2,180
1006448,743704,2,60
1005816,743699,2,180
1006475,780969,2,180
1006480,18424,2,180
1006481,587235,2,180
1006467,587240,2,180
1005817,587252,2,180
1006483,587253,2,180
1006484,780982,2,180
1006482,268724,29,180
1005818,18409,2,180
1006486,780997,2,180
1006487,442033,2,180
1006485,781082,2,180
1005819,552086,2,180
1006489,781084,2,180
1006488,552080,2,180
1005820,552079,2,180
1006491,530867,2,180
1006490,552058,2,180
1005821,552057,74,180
1006493,928693,2,180
1006494,781095,2,180
1006492,781096,2,180
1005822,268761,2,180
1006496,552094,74,180
1006497,530888,2,180
1006498,442023,74,180
1006495,781104,2,180
1005823,781106,2,180
1006500,714440,2,180
1006501,441998,2,180
1006502,928683,2,60
1006499,441990,2,180
1005824,441988,74,180
1006504,441985,2,180
1006505,441978,2,180
1006503,441977,74,180
1005825,442055,2,180
1006507,530791,2,180
1006506,442089,2,180
1005826,442088,2,180
1005786,442087,2,180
1005790,781052,74,180
1005794,781056,2,180
1005785,442074,2,180
1005788,442073,2,180
1005791,781058,74,180
1005792,530809,2,180
1005787,442066,2,180
1005789,530813,74,180
1005793,551482,2,180
1005795,530815,2,180
1005797,530820,2,180
1005796,781068,2,180
1005798,18372,2,180
1005800,781072,2,180
1005803,268745,74,180
1005799,781076,2,180
1005801,552129,2,180
1005804,530856,2,60
1005802,552106,74,180
1005805,552100,2,180
1005807,530857,2,771
1005809,177697,14,180
1005806,550689,74,60
1005808,177656,2,180
1005810,550683,2,180
1005812,268851,2,180
1005811,318441,2,180
1005813,550667,74,180
1005814,268854,2,180
1006509,550652,2,180
1006510,318429,2,180
1006511,550639,2,180
1006508,318424,2,60
1005876,177691,2,180
1005877,550694,2,180
1005931,774561,74,180
1005875,177703,2,60
1005878,981352,74,180
1005879,981290,2,180
1005829,318412,2,180
1006380,441873,2,180
1006557,177734,2,180
1005828,714319,2,180
1005830,982870,74,180
1005831,177743,2,180
1005833,714316,2,180
1005834,177751,2,180
1006382,318452,2,180
1005832,982173,2,180
1005835,550844,2,180
1005836,550837,2,180
1005838,550836,2,180
1006385,550829,2,180
1005837,981911,2,180
1005839,550823,74,180
1005840,177617,2,180
1005842,550811,2,180
1005841,550807,111,180
1005843,714329,74,180
1005844,550793,2,180
1005845,441818,2,180
1005847,550780,2,180
1005846,318447,2,180
1005848,177630,2,180
1005849,550750,2,180
1005851,550745,74,180
1006391,550744,2,180
1005850,177631,2,180
1005852,774562,2,180
1005853,550731,2,180
1005855,177643,2,180
1005854,550714,2,180
1005856,980928,74,180
1005857,531003,2,180
1006394,550610,2,180
1005859,530986,2,180
1005860,550604,2,180
1005858,550601,2,60
1005861,714303,2,180
1005862,550595,74,180
1005864,550589,2,180
1006397,550588,74,180
1005863,774555,2,180
1005865,530993,2,180
1005866,550564,2,180
1005868,318339,74,180
1005867,383443,14,180
1005869,531007,2,180
1005870,550544,2,180
1005872,383455,2,180
1005871,550539,2,180
1005873,531009,2,180
1005874,531011,2,180
1005988,531012,2,180
1005989,550521,2,180
1005990,531014,2,180
1005987,531021,2,180
1005991,531023,2,180
1005992,531031,2,180
1005994,383423,2,180
1006165,177755,2,180
1005993,981325,2,180
1005995,441809,2,180
1005996,441799,94,180
1005998,318390,2,180
1005999,441791,2,180
1006158,441789,74,180
1005997,177776,2,180
1006000,441773,2,180
1006001,441750,2,60
1006003,268877,74,180
1006166,383420,2,180
1006002,177608,74,180
1006004,530963,2,180
1006005,441719,74,180
1006007,318374,2,180
1006008,383432,2,180
1006168,318356,2,180
1006006,441708,2,180
1006009,530970,74,180
1006010,441691,2,180
1006012,530972,2,180
1006170,383435,2,180
1006011,318355,2,60
1006013,383440,2,180
1006014,551239,2,180
1006016,551339,2,60
1006015,18190,2,180
1006017,551320,2,180
1006018,551314,74,180
1006019,551300,2,180
1006021,551281,74,180
1006020,983359,2,180
1006022,268772,2,180
1006023,268775,2,180
1006025,551256,2,180
1006024,551245,2,180
1006026,177398,2,180
1006027,177369,2,60
1006029,551233,2,180
1006028,268777,2,180
1006030,981205,2,180
1006031,177421,74,180
1006033,551214,74,180
1006034,177422,75,180
1006032,551206,2,60
1006035,982827,2,180
1006036,714364,2,180
1006038,18171,74,180
1006037,551190,2,180
1006039,551166,2,180
1006040,177323,2,60
1006042,714395,74,180
1006041,177279,2,180
1006043,551474,2,180
1006044,551468,2,180
1006046,551457,88,180
1006045,551453,2,60
1006047,177295,2,180
1006048,516509,74,60
1006049,177310,2,180
1006050,516521,2,180
1006051,928661,2,180
1006577,551417,2,180
1006052,177442,2,180
1006055,551408,74,180
1006567,551405,74,180
1006053,177331,2,60
1006056,714382,74,180
1006562,177338,2,180
1006054,516529,2,180
1006057,551380,2,60
1006563,551374,2,180
1006575,177365,2,60
1006063,551346,74,180
1006064,551344,2,180
1006565,177368,2,180
1006058,550906,2,180
1006077,177545,2,180
1006579,177546,2,180
1006059,550946,2,180
1006078,774567,2,180
1006569,550939,74,180
1006060,18120,2,180
1006080,550930,2,180
1006083,550928,2,180
1006576,177565,2,180
1006061,550919,2,180
1006084,268826,2,180
1006081,981591,2,180
1006560,983335,2,180
1006062,714330,2,180
1006082,550899,74,180
1006574,982891,2,180
1006566,983286,2,180
1006067,177589,2,180
1006559,550880,2,180
1006065,177592,2,180
1006066,177594,2,180
1006085,983294,74,180
1006087,177601,2,180
1006568,318464,74,180
1006086,177604,2,180
1006068,982682,2,180
1006088,551156,2,180
1006570,981327,2,180
1006070,177471,74,180
1006090,551127,2,180
1006580,551119,2,180
1006069,177477,2,180
1006089,177482,2,60
1006561,714354,2,180
1006071,268802,2,180
1006091,774577,2,180
1006571,551091,2,180
1006074,983469,74,180
1006094,587179,2,180
1006581,177500,74,60
1006072,177501,2,180
1006092,551040,2,180
1006582,551016,2,180
1006073,177512,2,180
1006093,982151,2,180
1006572,18138,2,180
1006075,551002,74,180
1006095,550996,2,180
1006578,714344,74,180
1006076,550990,2,180
1006096,530235,2,180
1006573,530204,2,180
1006079,530210,2,60
1006097,714547,2,180
1006583,891863,2,180
1006098,891862,2,180
1006099,18701,74,180
1006101,928744,2,180
1006102,891849,2,180
1006103,891847,2,180
1006100,698690,2,180
1006104,891843,74,180
1006105,891842,74,60
1006107,891874,2,180
1006379,530236,2,60
1006558,891827,2,180
1006106,18694,14,180
1006108,530240,74,180
1006109,530242,2,180
1006111,530243,2,60
1006112,891812,2,180
1006383,891803,2,180
1006110,530246,2,180
1006113,928734,2,180
1006114,530249,2,180
1006116,891788,2,180
1006386,714551,2,180
1006115,530135,2,180
1006117,530138,74,180
1006118,891986,2,180
1006120,891976,2,180
1006119,530139,74,180
1006121,530140,2,180
1006122,891964,2,180
1006123,530143,2,180
1006564,780711,2,180
1006124,530158,2,180
1006125,530159,2,180
1006127,516307,2,180
1006126,891784,74,180
1006128,780722,2,180
1006129,530173,2,180
1006131,891940,2,60
1006392,891938,74,180
1006130,891921,2,180
1006132,530179,2,180
1006133,891912,2,180
1006135,530181,2,180
1006134,891889,2,180
1006136,516311,2,180
1006137,530200,2,180
1006395,530202,2,180
1006139,18642,2,180
1006140,18654,74,180
1006138,891629,2,180
1006141,530336,2,180
1006142,698760,2,180
1006144,891617,2,180
1006398,891616,2,180
1006143,530343,2,180
1006145,516338,2,180
1006146,891606,2,180
1006148,891595,74,180
1006147,891591,74,180
1006149,714535,2,180
1006150,530330,2,180
1006152,891572,2,180
1006151,891552,2,180
1006153,891551,2,180
1006154,530367,2,180
1006162,891546,74,180
1006163,530368,2,180
1006164,516345,2,180
1006173,891539,74,180
1006390,530372,2,180
1006172,891537,2,180
1006174,530375,94,180
1006175,780736,2,180
1006334,891718,74,180
1006335,530251,2,180
1006336,516326,74,180
1006337,516329,2,180
1006338,891774,2,180
1006339,891769,2,180
1006176,530277,2,180
1006177,530279,2,60
1006340,891751,2,180
1006178,891749,2,180
1006179,891739,74,180
1006341,530294,2,180
1006342,516330,2,180
1006343,891995,2,180
1006344,530304,74,180
1006345,891710,2,180
1006346,891709,74,180
1006347,516333,2,60
1006348,891691,2,180
1006349,891690,94,180
1006350,891687,2,180
1006180,18664,2,180
1006181,891673,74,60
1006351,698739,2,180
1006352,530315,2,60
1006353,698740,2,180
1006354,892375,2,180
1006355,892452,2,180
1006356,529907,2,180
1006357,529909,2,180
1006358,18787,2,180
1006359,18785,2,180
1006360,698615,2,180
1006361,18782,2,180
1006362,529922,2,180
1006363,698619,74,180
1006364,18781,74,60
1006365,892385,2,180
1006366,529931,74,180
1006367,529902,26,180
1006368,892370,2,180
1006369,892366,2,180
1006370,18777,2,60
1006371,698630,2,180
1006372,698631,2,180
1006373,698633,74,180
1006374,529948,2,180
1006375,698635,2,180
1006376,268608,2,180
1006185,698638,2,180
1006389,892312,2,180
1006183,892305,103,60
1006187,892494,74,180
1006189,892577,74,180
1006184,18794,74,180
1006388,698550,2,180
1006182,529847,2,180
1006186,892549,2,180
1006188,892541,74,180
1006190,892538,2,180
1006191,892529,2,180
1006208,698575,2,180
1006207,892521,2,180
1006210,698583,2,180
1006212,892495,2,180
1006209,268615,74,180
1006206,892489,2,180
1006211,529871,2,180
1006214,892483,74,180
1006215,698587,2,180
1006217,892478,2,180
1006219,714588,2,180
1006213,892473,2,180
1006221,698592,2,180
1006223,892468,2,180
1006218,537091,74,180
1006220,892460,2,180
1006222,892459,2,180
1006216,892078,2,180
1006224,780647,2,180
1006225,780649,74,180
1006227,780654,2,60
1006229,892148,2,180
1006226,268632,2,180
1006231,18733,2,180
1006233,530076,2,60
1006230,780673,74,180
1006232,780675,74,180
1006228,892108,2,180
1006234,530085,74,60
1006235,892084,2,180
1006237,530052,2,180
1006239,892075,2,180
1006236,892067,2,180
1006241,530096,2,60
1006242,780694,2,180
1006240,928746,2,60
1006243,530113,74,180
1006238,892025,2,60
1006244,892022,2,180
1006245,537096,2,180
1006247,530122,2,180
1006246,530127,2,180
1006248,780704,2,180
1006249,892224,2,180
1006251,18756,2,180
1006250,892286,2,180
1006254,892268,2,180
1006256,780623,74,180
1006253,529993,74,180
1006252,529996,2,180
1006255,892248,2,180
1006257,892244,2,180
1006261,928755,2,180
1006260,892236,2,180
1006259,780630,2,180
1006258,892227,2,180
1006263,891522,2,180
1006262,892220,2,180
1006264,530013,2,180
1006265,530025,2,60
1006268,780631,2,180
1006266,530027,74,180
1006270,530029,2,112
1006272,530044,2,180
1006269,892177,2,180
1006271,892175,74,180
1006273,780639,2,180
1006274,530049,74,180
1006267,780643,2,180
1006276,780876,2,180
1006278,586981,2,180
1006277,780864,2,180
1006279,586985,74,180
1006280,586996,2,180
1006282,890788,2,180
1006275,18475,2,180
1006284,890778,2,180
1006285,268684,29,180
1006281,780874,2,180
1006283,714473,74,180
1006286,890759,74,60
1006287,587023,2,180
1006288,890818,2,180
1006289,928704,2,180
1006290,587033,2,180
1006291,890721,2,180
1006292,890720,2,180
1006294,780880,2,180
1006293,744071,2,180
1006295,780884,2,180
1006296,587040,2,180
1006298,587041,2,180
1006297,744059,2,180
1006299,780887,2,180
1006300,18461,2,180
1006302,714488,74,180
1006301,18506,2,180
1006303,530696,74,180
1006304,530699,74,180
1006306,530700,2,180
1006305,18502,2,180
1006307,890931,2,180
1006308,890929,2,180
1006310,890927,2,180
1006309,698875,2,180
1006311,698876,2,180
1006312,890918,2,180
1006314,698878,2,180
1006315,744045,2,180
1006316,890906,74,180
1006317,890902,2,180
1006313,18487,2,180
1006319,586953,2,180
1006318,714485,2,180
1006320,18482,2,180
1006322,890862,2,180
1006324,586965,2,180
1006321,586970,2,180
1006326,890837,2,60
1006325,586975,2,180
1006327,586980,2,180
1006328,587132,2,180
1006323,587099,2,180
1006329,322259,2,180
1006331,587102,74,180
1006332,743891,74,180
1006330,780913,2,180
1006333,743888,2,180
1006377,743881,74,180
1006378,587118,2,180
1006401,587119,2,180
1006402,18440,2,180
1006403,780926,2,180
1006400,18436,2,180
1006404,743908,74,180
1006405,587148,2,180
1006407,780939,2,180
1006408,743832,2,180
1006406,587154,2,180
1006409,743822,74,180
1006410,780940,2,180
1006412,714454,2,180
1006413,928695,2,180
1006414,743802,2,180
1006415,780947,2,180
1006416,587171,2,180
1006411,587173,2,180
1006417,18452,2,60
1006418,744040,74,180
1006421,744034,67,180
1006422,780889,2,180
1006423,744017,2,180
1006424,780891,2,180
1006425,744000,74,180
1006420,587070,2,180
1006426,743994,2,180
1006427,743989,2,60
1006428,743987,2,180
1006429,743985,74,180
1006430,18455,2,180
1006432,890983,2,180
1006433,587077,2,180
1006434,743967,2,180
1006435,743959,2,180
1006437,587083,2,180
1006438,743946,74,180
1006439,587084,2,180
1006440,587085,2,180
1006442,587093,2,180
1006443,743924,2,180
1006444,18449,2,180
1006445,743913,2,60
1006446,743910,2,180
1006447,516379,2,180
1006449,537101,2,180
1006450,891384,2,180
1006451,891379,2,60
1006453,516376,2,180
1006452,18577,2,60
1006455,780795,2,60
1006456,891366,2,180
1006457,891365,2,180
1006459,780796,74,180
1006460,530495,2,180
1006461,780797,2,180
1006462,530508,74,180
1006463,530452,2,180
1006464,530519,2,180
1006466,891327,2,180
1006465,530534,2,180
1006468,516383,2,180
1006469,891307,2,180
1006471,891305,2,180
1006472,530539,2,180
1006473,891296,2,180
1006470,18565,74,180
1006474,891269,2,180
1006477,891267,2,180
1006478,928716,2,180
1006476,516358,2,180
1006479,18631,2,60
1006192,891510,2,180
1006512,780747,2,180
1006519,530404,2,180
1006193,891489,74,180
1006513,530411,2,180
1006520,891485,2,180
1006194,516353,2,180
1006195,891478,74,180
1006514,780763,2,5400
1006521,530421,94,180
1006196,530425,2,180
1006197,18560,2,60
1006515,891456,2,180
1006198,891454,2,180
1006522,780767,2,180
1006199,780768,2,60
1006516,530440,74,180
1006523,891438,2,180
1006200,714527,2,180
1006201,891427,2,180
1006517,530443,2,180
1006524,516361,2,180
1006202,891422,2,180
1006518,780776,2,180
1006203,530665,2,180
1006525,18527,2,180
1006204,891110,2,180
1006205,18525,2,180
1006526,891100,2,180
1006534,537108,2,180
1006527,891085,2,180
1006535,530654,74,180
1006528,530655,2,180
1006536,18518,2,60
1006529,530662,2,180
1006537,891053,2,180
1006530,891052,2,180
1006539,891116,26,180
1006531,891043,74,180
1006538,530667,74,60
1006532,18515,74,180
1006540,698829,2,180
1006533,891025,2,180
1006541,698836,2,180
1006584,891019,2,180
1006585,516419,2,180
1006586,698838,74,60
1006589,891003,2,180
1006587,698845,26,180
1006588,268646,90,180
1006590,516410,2,180
1006591,780833,2,180
1006594,780836,2,180
1006592,18557,2,180
1006593,891234,2,180
1006595,530585,2,180
1006596,530587,2,180
1006597,891218,2,60
1006598,891209,2,60
1006599,698773,2,180
1006600,698783,2,180
1006601,530597,2,180
1006602,18541,74,180
1006603,550487,2,180
1006604,891176,74,180
1006605,698790,2,180
1006619,18534,74,60
1006611,928712,2,180
1006612,891153,2,180
1006613,698804,2,180
1006606,891134,2,180
1006607,891131,74,180
1006618,530643,2,180
1006608,891128,2,180
1006609,891120,2,180
1006610,384348,2,180
1006614,177903,2,180
1006615,269113,74,180
1006616,909466,74,180
1006617,909465,2,60
1006620,177919,74,180
1006621,909461,2,180
1006622,177929,2,180
1006623,317883,2,180
1006624,177933,2,180
1006625,384345,2,180
1006626,177947,2,180
1006628,549289,2,180
1006627,909481,2,180
1006629,549287,2,180
1006634,549282,26,180
1006632,177953,2,180
1006633,177955,2,180
1006635,549265,74,180
1006630,549254,2,180
1006631,549250,2,180
1006637,317873,2,180
1006636,549242,2,180
1006638,177966,2,180
1006639,384367,2,180
1006640,177975,2,180
1006641,384325,2,180
1006642,269098,2,180
1006645,177835,2,180
1006644,177836,2,180
1006643,441356,2,180
1006646,384306,2,5400
1006647,317909,2,180
1006648,177849,2,180
1006649,384315,2,180
1006650,384316,2,180
1006651,177857,2,180
1006652,269104,2,180
1006653,384323,74,180
1006654,549234,2,180
1006655,909547,2,180
1006656,177876,2,5400
1006657,177879,74,180
1006658,909537,2,180
1006659,909530,2,180
1006660,909519,2,60
1006662,909514,74,180
1006661,909510,26,180
1006663,177883,74,180
1006664,177887,2,180
1006665,909501,2,180
1006666,177902,2,180
1006667,441277,2,180
1006668,909362,2,180
1006669,909356,2,180
1006670,178066,2,60
1006671,909347,2,180
1006672,909346,2,180
1006673,384426,2,180
1006674,928620,74,180
1006675,441312,2,180
1006676,714075,74,180
1006677,441293,2,180
1006678,317829,2,180
1006679,714072,2,180
1006680,909365,2,180
1006682,384435,74,60
1006681,441274,2,180
1006683,714068,2,180
1006684,441263,2,180
1006685,384443,2,180
1006686,441259,2,180
1006687,178102,74,180
1006688,714067,74,180
1006689,384451,2,180
1006690,178111,2,180
1006691,269140,74,180
1006692,178124,74,180
1006693,714080,74,180
1006694,549232,2,180
1006695,384375,2,180
1006696,549227,2,180
1006697,549225,74,180
1006698,177994,74,180
1006699,384379,74,180
1006700,317872,2,180
1006701,909445,2,180
1006702,909442,2,180
1006703,909437,74,180
1006704,909429,2,180
1006705,178030,2,180
1006706,384296,2,180
1006707,909418,2,180
1006708,909416,2,180
1006709,909412,2,180
1006710,178032,2,180
1006711,909402,74,180
1006712,909401,2,180
1006713,178033,2,180
1006714,909399,2,180
1006715,178045,2,180
1006716,384412,74,180
1006717,909384,2,180
1006718,317850,2,180
1006719,318014,2,180
